,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,is_success
55450,0.161,['Ghostemane'],0.665,147305,0.905,1,1nB6VmrPybx4xwkL80OqdA,0.0669,7,0.907,-5.785,1,Nihil,65,2018-10-10,0.253,114.93799999999999,0.28800000000000003,2018,0
55451,0.691,"['Sylvan Esso', 'Collections Of Colonies Of Bees']",0.8029999999999999,219375,0.431,0,5Y42u37PlyQXegnuI1Hpo1,0.000699,8,0.106,-10.817,1,Funeral Singers,61,2018-09-07,0.0335,103.948,0.212,2018,0
55452,0.214,['BTS'],0.519,211224,0.828,0,01dmH2IPkrLNWIMPNXlreE,0.0,5,0.0571,-5.523,1,Paradise,66,2018-05-18,0.365,139.41299999999998,0.929,2018,1
55453,0.205,['Maluma'],0.74,219600,0.74,0,2XVilv6s9GETnw9PG4T9Mz,0.0,5,0.107,-3.647,0,El Préstamo,68,2018-05-18,0.0686,93.95,0.7170000000000001,2018,0
55454,0.6970000000000001,['Pink Sweat$'],0.71,153125,0.19,0,3kOjVFw4sgfAl3BhPBQubG,0.0,4,0.0788,-11.137,1,Would You,57,2018-11-02,0.0401,105.14,0.495,2018,0
55455,0.932,['Tyler Childers'],0.4970000000000001,213893,0.182,0,5wQ22DdiU6MEDEfron2yMC,1.57e-05,11,0.698,-14.019,1,Coming Down (Live),57,2018-06-29,0.0377,135.775,0.37799999999999995,2018,0
55456,0.0762,['Kane Brown'],0.6920000000000001,174586,0.7090000000000001,0,6iianeJmHrWZEjYXYKlAPY,1.64e-06,9,0.10300000000000001,-5.888999999999999,1,Heaven - Acoustic,60,2018-04-13,0.03,80.015,0.662,2018,0
55457,0.0495,"['Party Pupils', 'MAX', 'Ashe']",0.662,226957,0.711,0,1jye0ZfUs4eb8iw41UcKSH,0.0,5,0.0691,-5.171,0,Love Me For The Weekend (with Ashe),61,2018-11-16,0.226,114.914,0.557,2018,0
55458,0.0335,"['Lil Baby', 'Meek Mill']",0.7809999999999999,182723,0.48700000000000004,1,1Szfm2XAx3Kgl55dyl8sTU,0.0,8,0.163,-8.823,1,Time (feat. Meek Mill),60,2018-11-30,0.589,95.87899999999999,0.344,2018,1
55459,0.171,"['Fatboibari', 'dhan']",0.645,99474,0.272,0,2icVMtiC4OalZXYJTnynlu,0.0,8,0.337,-17.213,1,Chill Calling,61,2018-11-16,0.34299999999999997,110.479,0.358,2018,0
55460,0.0379,['Ghostemane'],0.6659999999999999,79271,0.7,1,1Ae2QJGUPtnCzdA4XYn1NF,0.12,0,0.105,-5.497000000000001,1,Flesh,63,2018-10-10,0.28300000000000003,145.046,0.294,2018,0
55461,0.494,['Ali Gatie'],0.804,228484,0.479,0,72pv4E0eBIcE9z8V4tPHui,0.0,11,0.0994,-6.6610000000000005,1,Moonlight,63,2018-08-03,0.0321,120.0,0.462,2018,0
55462,0.248,"['SNBRN', 'Autograf', 'KOLE']",0.797,197419,0.69,0,6RKFXPdoCBRcLljsxKZUNw,0.0496,7,0.132,-5.845,0,Move All Night,62,2018-10-12,0.037000000000000005,124.0,0.184,2018,0
55463,0.063,['Mumford & Sons'],0.5529999999999999,217633,0.711,0,63J2iqaDDp92P1eZgvuELp,8.41e-06,7,0.0759,-7.713999999999999,1,Guiding Light,58,2018-11-16,0.0453,99.99700000000001,0.299,2018,0
55464,0.0914,['Aloe Blacc'],0.6559999999999999,208214,0.514,0,5bTysxqGHXdSGiZVgljzCY,0.0,5,0.057999999999999996,-5.27,1,Brooklyn In The Summer,61,2018-05-11,0.0672,120.073,0.818,2018,0
55465,0.0109,['Playboi Carti'],0.84,216400,0.597,1,424qpX6swdUdhLq95cecNu,0.000169,2,0.114,-7.569,1,Pull Up,60,2018-05-11,0.3,156.975,0.569,2018,0
55466,0.44,"['Justine Skye', 'Vory']",0.78,167493,0.495,1,0d8anwJJGti8jE79Y4tXUD,0.00122,5,0.165,-7.454,0,Know Myself,63,2018-02-14,0.0466,100.04299999999999,0.529,2018,0
55467,0.0122,"['Lil Peep', 'ILOVEMAKONNEN']",0.68,200000,0.597,1,6trwNRKYjipVE9wUYSSG82,0.000599,4,0.114,-7.1979999999999995,0,Sunlight On Your Skin - Bonus Track,63,2018-11-09,0.0304,120.052,0.3,2018,0
55468,0.86,['Ray LaMontagne'],0.522,296387,0.256,0,1fYouLdK3PkOMPnx4CPxTY,0.000825,10,0.142,-11.216,1,Such A Simple Thing,63,2018-03-23,0.0258,76.35,0.13,2018,0
55469,0.0543,"['Ice Cube', 'Too $hort']",0.7759999999999999,206053,0.925,1,3C2BKKKa7xrz2uWqIN1Mnh,0.00042699999999999997,11,0.18899999999999997,-2.134,0,Ain't Got No Haters (feat. Too Short),64,2018-12-07,0.0792,95.95100000000001,0.715,2018,0
55470,0.20199999999999999,['Young the Giant'],0.75,237747,0.365,0,14KP6cmTImZmrcAC5m0Azd,0.0082,7,0.122,-6.7410000000000005,1,Call Me Back,60,2018-10-12,0.0372,89.98100000000002,0.10099999999999999,2018,0
55471,0.40700000000000003,['A Boogie Wit da Hoodie'],0.7909999999999999,179449,0.5870000000000001,1,3J5YrOvX2A0EA0j4BARQ9o,0.0,3,0.14800000000000002,-5.075,0,Look Back at It,61,2018-12-07,0.0413,96.057,0.536,2018,0
55472,0.031,"['Vic Mensa', 'G-Eazy']",0.836,211893,0.703,1,3qAyjdhtnU2a14rrRKEkcE,0.0,0,0.124,-4.731,1,Reverse (Ft. G-Eazy),61,2018-06-08,0.106,144.959,0.21100000000000002,2018,0
55473,0.000897,['21 Savage'],0.879,288364,0.41,1,1uULQtJ8rbsX5TwjPpPc9Q,2.09e-05,8,0.10800000000000001,-9.232999999999999,1,4L,60,2018-12-21,0.551,80.01100000000002,0.0703,2018,1
55474,0.222,['Kevin Gates'],0.784,169459,0.711,1,4eUsMWZO1Dpc0lQp4JsKXa,0.0,2,0.377,-2.465,1,Money Long,57,2018-09-28,0.245,148.111,0.461,2018,0
55475,0.031,['Troye Sivan'],0.708,222097,0.701,0,0oTyoTKEKMdF3rXcOLyEfN,0.0,0,0.392,-5.1960000000000015,1,Bloom,66,2018-08-31,0.0328,120.932,0.504,2018,0
55476,0.679,['Ulices Chaidez'],0.642,254251,0.501,0,1kqSCTQ2KReQ2bzmEcFvnI,0.0,5,0.0984,-6.402,1,Para Ti Papá,61,2018-06-15,0.0291,145.186,0.7070000000000001,2018,0
55477,0.41,"['Jennifer Lopez', 'DJ Khaled', 'Cardi B']",0.721,213750,0.8809999999999999,0,22mQXNE0nCuWq4yOwcadIn,7.61e-06,8,0.292,-2.528,1,Dinero,63,2018-05-17,0.342,127.759,0.643,2018,1
55478,0.64,['Aminé'],0.639,259227,0.332,1,2qpX5WY7A7uLLLQfFpvRDK,0.0,5,0.0518,-11.482000000000001,1,DR. WHOEVER,60,2018-08-15,0.37799999999999995,83.306,0.866,2018,0
55479,0.626,"['Wet', 'Branchez']",0.687,156213,0.35200000000000004,0,1BzdE75pSHlsqF2roxxEWk,0.000151,8,0.133,-8.229,1,11 Hours - Branchez Remix,60,2018-08-10,0.0759,122.955,0.155,2018,0
55480,0.154,['LANY'],0.711,204516,0.517,0,7GbAp0HKPQW7WnFJAzMoRk,0.0,11,0.149,-7.695,1,Thru These Tears,67,2018-10-05,0.0391,119.945,0.294,2018,0
55481,0.0477,['O.T. Genasis'],0.79,156832,0.596,1,0MSO8zh09EAFtZz1E9jOEh,7.57e-06,5,0.128,-5.084,0,Bae,60,2018-12-07,0.353,202.2,0.336,2018,0
55482,0.11199999999999999,"['Bethel Music', 'Josh Baldwin']",0.461,221333,0.802,0,6HRU0CPcG0q3Dq8XVBWacL,0.0,0,0.11599999999999999,-4.448,1,Stand In Your Love (Radio Version),60,2018-08-06,0.0325,144.518,0.342,2018,0
55483,0.867,['Kanye West'],0.752,274187,0.396,1,0yhxBvedRdGxsPZHJNI4VA,0.0,2,0.0486,-7.932,1,I Thought About Killing You,61,2018-06-01,0.41100000000000003,116.016,0.41700000000000004,2018,1
55484,0.012,['Riley Green'],0.52,235693,0.642,0,1BWq6vqgF679jaHo3Hb0se,0.0,6,0.11,-5.907,1,Runnin' With An Angel,57,2018-06-01,0.0352,166.104,0.6629999999999999,2018,0
55485,0.141,['CVBZ'],0.6990000000000001,190253,0.873,0,0aX2TCQRU3FHUMrOagZi2k,0.0,1,0.272,-3.096,1,2 Gone,59,2018-07-13,0.239,99.93799999999999,0.6579999999999999,2018,0
55486,0.887,"['Chelsea Cutler', 'Jeremy Zucker']",0.718,219067,0.166,0,0TzeZppPwhEhySYaNRulr9,0.0216,6,0.131,-15.82,0,please,67,2019-05-03,0.0344,97.947,0.237,2019,0
55487,0.9940000000000001,['Ferdinando Zetticci'],0.22399999999999998,206000,0.0138,0,2Ud0BKOtLvXRFXXE6ikCKn,0.904,10,0.105,-30.011,0,Sonnambulismo,67,2019-09-27,0.0367,60.583999999999996,0.0863,2019,0
55488,0.243,"['DaBaby', 'Nicki Minaj']",0.733,191920,0.574,1,3GX2hFAekmSduZzcS52OnR,0.0,1,0.231,-6.409,0,iPHONE (with Nicki Minaj),62,2019-09-27,0.266,159.987,0.305,2019,0
55489,0.23800000000000002,['Alessia Cara'],0.524,219960,0.639,0,2JtSnwYNKOphDrshYL8n4p,0.0,10,0.0598,-7.18,1,I'm Like A Bird - Recorded at Spotify Studios NYC,70,2019-04-24,0.10300000000000001,87.99799999999998,0.5820000000000001,2019,0
55490,0.179,"['Trippie Redd', 'Lil Baby', 'Lil Duke']",0.79,127742,0.629,1,4e34Qq2lkp92egwgjacVcT,0.0,9,0.35600000000000004,-7.1720000000000015,1,Mac 10,62,2019-07-24,0.138,124.06299999999999,0.833,2019,0
55491,0.0936,['Surfaces'],0.812,162406,0.769,0,4O7caZhpneiM52gAlCsTpq,0.0,6,0.0621,-5.581,1,This View,64,2019-01-06,0.0442,133.023,0.782,2019,0
55492,0.12,['Cannons'],0.737,231826,0.6779999999999999,0,7MXMcK1xAEYzkfjKKwh6ry,0.16699999999999998,6,0.12300000000000001,-7.0120000000000005,0,Fire for You,68,2019-07-12,0.0953,102.045,0.687,2019,0
55493,0.976,['Tuva Meyer'],0.16899999999999998,178250,0.0735,0,6L1sKb2kv74gPGUpjkybTO,0.9690000000000001,9,0.10300000000000001,-26.105999999999998,1,Dream about me,62,2019-11-22,0.0441,127.959,0.0434,2019,0
55494,0.22399999999999998,['Quando Rondo'],0.652,207000,0.602,1,5CFvscpivObLfIVQtHyQxE,0.0,8,0.0953,-6.6,0,Scarred From Love,61,2019-05-10,0.275,167.00799999999995,0.494,2019,0
55495,0.0218,['9lokknine'],0.7290000000000001,190380,0.5379999999999999,0,08T4lSobn8UP6PQc9qtTzT,0.0,7,0.33899999999999997,-9.63,1,Crayola,61,2019-03-29,0.152,80.47399999999998,0.17300000000000001,2019,0
55496,0.7559999999999999,['James Bay'],0.5489999999999999,225920,0.413,0,3xRcQ04b0l5RiU2w7lJhCD,0.0,4,0.0939,-5.5870000000000015,1,Bad,71,2019-05-10,0.0362,139.981,0.29,2019,0
55497,0.205,"['Shotgun Willy', 'Yung Craka']",0.795,160257,0.47100000000000003,0,00qMBaXdcR66Up91ZYl2dP,0.0,2,0.106,-11.465,0,Wendy,64,2019-03-08,0.11599999999999999,120.12799999999999,0.55,2019,0
55498,0.41100000000000003,['Mahogany Lox'],0.934,117363,0.6579999999999999,1,1CF5kzz5XDBAL24wtVyyTJ,0.0007379999999999999,0,0.0809,-8.052,1,Take Your Man,68,2019-10-18,0.10800000000000001,110.015,0.344,2019,0
55499,0.987,['Vas Bela'],0.201,152000,0.0027199999999999998,0,2qHGPanT2ux9hwZDbmPr8t,0.879,10,0.11599999999999999,-35.169000000000004,1,Éjszakai,68,2019-06-22,0.040999999999999995,68.22,0.0992,2019,0
55500,0.6729999999999999,"['Natanael Cano', 'Fuerza Regida']",0.757,211325,0.787,0,0Vg9wajADEGyI8YczvVXyi,0.0,9,0.363,-4.263,0,Aunque Les Pese,65,2019-12-24,0.0413,101.544,0.8490000000000001,2019,0
55501,0.146,"['Maluma', 'Ricky Martin']",0.8640000000000001,219933,0.8690000000000001,0,1GBLO0NFODuL31A5fgw0uR,0.0,7,0.063,-2.963,1,No Se Me Quita (feat. Ricky Martin),76,2019-05-17,0.139,99.988,0.853,2019,0
55502,0.0725,"['GoldLink', 'Khalid']",0.805,168933,0.496,1,2qU9ro2FCa4WjFqTg1JFJP,0.016,8,0.10300000000000001,-7.294,1,Days Like This (feat. Khalid),64,2019-06-12,0.10300000000000001,159.917,0.299,2019,0
55503,0.0139,['SuperM'],0.74,251293,0.835,0,5WrEilrRI5cIW0DxMvQYPZ,0.0,10,0.857,-3.425,0,Jopping,70,2019-10-04,0.0839,123.024,0.535,2019,0
55504,0.126,['Quinn XCII'],0.715,185587,0.551,0,3vmsnZF4KPLjbDgZEqwTdL,0.0,10,0.314,-6.4860000000000015,1,Life Must Go On,61,2019-02-15,0.0961,90.92399999999999,0.528,2019,0
55505,0.22699999999999998,['Ozuna'],0.695,175187,0.7190000000000001,0,40rXWke6SnXiGkSmaT8ZUr,0.000171,2,0.0884,-5.938,1,Fantasía,74,2019-11-29,0.0903,180.074,0.7809999999999999,2019,0
55506,0.003,"['Beast Coast', 'Joey Bada$$', 'Flatbush Zombies', 'Issa Gold', 'Erick the Architect', 'Powers Pleasant']",0.784,133053,0.606,1,5jJYJthaXUdkHKmiS6TuXe,0.0,2,0.10099999999999999,-7.726,1,Distance (feat. Issa Gold & Erick The Architect),63,2019-05-24,0.125,118.965,0.267,2019,0
55507,0.18100000000000002,['Rain Recordings'],0.264,170005,0.991,0,6jcAySyEXtv1y5YWM6F2Mr,0.945,1,0.695,-19.299,1,Poolside Rain,65,2019-09-06,0.049,165.035,0.0225,2019,0
55508,0.0127,['Oliver Tree'],0.826,154682,0.486,1,6Wt4HzxqWDuHM5b4epx2jP,1.9600000000000002e-05,2,0.259,-8.237,1,Fuck,63,2019-04-12,0.23199999999999998,129.97899999999998,0.105,2019,0
55509,0.336,['Banda Los Recoditos'],0.745,200800,0.38799999999999996,0,1bkcIokOXvuIoKK9YNIx0m,0.0,0,0.0762,-6.4239999999999995,1,Esta Va Por Ti,66,2019-07-12,0.0438,134.908,0.965,2019,0
55510,0.9570000000000001,"['FKJ', 'Bas']",0.7609999999999999,238835,0.359,0,2QDFsehUg5Fui2LOVpCw3Q,0.000143,7,0.147,-12.325999999999999,1,Risk,60,2019-11-05,0.0703,103.069,0.505,2019,0
55511,0.0899,"['Young Thug', 'Juice WRLD']",0.857,162400,0.583,1,5TnLXSd4h6G06Fbt2ApOpa,0.0,1,0.204,-7.466,0,Mannequin Challenge (feat. Juice WRLD),62,2019-08-16,0.086,132.01,0.44299999999999995,2019,0
55512,0.142,['AJR'],0.629,250839,0.583,0,61vlvG3pr4djrXPtHPdXII,0.0,2,0.11800000000000001,-6.274,1,Don't Throw Out My Legos,59,2019-04-26,0.0415,147.036,0.4920000000000001,2019,0
55513,0.992,['Tejal Yann'],0.157,271285,0.151,0,211l6gKeErP58kN2gvzuQZ,0.9690000000000001,4,0.17,-24.236,1,Cosmos,64,2019-04-30,0.0424,62.78100000000001,0.0379,2019,0
55514,0.0529,['Aquagirl'],0.166,138000,0.985,0,4ZucEGIAQEzyrnIbhrgh9Z,0.000168,2,0.509,-13.624,1,Suburban Forest Rain 1,67,2019-05-23,0.0732,126.436,0.019,2019,0
55515,0.0512,['Cody Carnes'],0.491,308000,0.41600000000000004,0,1uSGO8Ydq3Kc3B5JYLno8j,0.0,0,0.0947,-6.801,1,Run To The Father,62,2019-07-26,0.0289,136.94299999999998,0.0977,2019,0
55516,0.505,['ROLE MODEL'],0.7909999999999999,188547,0.462,0,7a2IJHzw9WJjoknwdnCop0,0.0,10,0.0991,-4.023,1,hello!,63,2019-11-13,0.0383,125.913,0.556,2019,0
55517,0.109,"['Matoma', 'MNEK', 'Kiana Ledé']",0.764,160909,0.573,0,2ak79ho44RiDi9DFrqYgfq,0.0,6,0.324,-4.385,1,Bruised Not Broken (feat. MNEK & Kiana Ledé),68,2019-06-14,0.0484,110.006,0.685,2019,0
55518,0.585,['Sabrina Claudio'],0.645,212010,0.726,0,2AAL4PF8WtOgHKHajUBbwh,0.00045099999999999996,4,0.11199999999999999,-3.4019999999999997,0,Truth Is,65,2019-10-04,0.0691,129.908,0.158,2019,0
55519,0.14300000000000002,"['JD McCrary', 'Shahadi Wright Joseph', 'John Oliver']",0.6829999999999999,202987,0.701,0,2xUdYfY3LpJb4Iv37RypnO,0.0,6,0.618,-8.041,1,I Just Can't Wait to Be King,66,2019-07-11,0.131,99.023,0.7509999999999999,2019,0
55520,0.0527,['Camilo'],0.7659999999999999,201227,0.721,0,4k9byIhs9ppbYWE22waJMB,0.0,6,0.128,-4.46,0,No Te Vayas,74,2019-03-29,0.0738,92.001,0.81,2019,0
55521,0.114,"['AJ Mitchell', 'Ava Max', 'Sam Feldt']",0.732,193548,0.85,0,2wenGTypSYHXl1sN1pNC7X,2.02e-06,1,0.0388,-5.999,1,Slow Dance (feat. Ava Max) - Sam Feldt Remix,72,2019-10-25,0.0444,124.024,0.3720000000000001,2019,0
55522,0.0834,['ShooterGang Kony'],0.948,129808,0.588,1,3DBwDqXgldSDm9FSlYSllK,0.0,1,0.10300000000000001,-6.0089999999999995,1,Charlie,60,2019-07-17,0.37799999999999995,104.031,0.41600000000000004,2019,0
55523,0.20800000000000002,"['Lil Skies', 'Gucci Mane']",0.7709999999999999,219664,0.7609999999999999,1,0hCHNYL8ApQCGNwJrYN1FY,0.0,1,0.091,-4.727,0,Bad Girls (feat. Gucci Mane),63,2019-03-01,0.047,131.01,0.27699999999999997,2019,1
55524,0.00114,['Yung Bans'],0.711,138592,0.23399999999999999,1,2zG0wI6aIckEn3hHqdMpaJ,0.0,10,0.142,-15.592,1,Partna In Crime (P.I.C.),62,2019-11-01,0.32899999999999996,141.986,0.257,2019,0
55525,0.4,"['Zach Williams', 'Dolly Parton']",0.496,223348,0.6940000000000001,0,6oizwmD5yHvlQUw0xvirrY,0.0,8,0.08800000000000001,-6.331,1,There Was Jesus,61,2019-10-04,0.0374,153.881,0.473,2019,0
55526,0.249,['Quando Rondo'],0.5479999999999999,204362,0.519,1,5suECneJkU6lykj9YEVayC,0.0,7,0.0971,-7.015,0,Dope Boy Dreams,60,2019-05-10,0.48100000000000004,154.187,0.504,2019,0
55527,0.20600000000000002,['Young Dolph'],0.9670000000000001,197600,0.7659999999999999,1,2nMWvwPhdi1oUizCfC6QLZ,0.0,1,0.191,-5.3020000000000005,1,Tric Or Treat,60,2019-10-31,0.131,115.01299999999999,0.9009999999999999,2019,0
55528,0.122,['Hillsong Worship'],0.489,265133,0.47700000000000004,0,5E2v6b4Mo4jxuPrcK4YEIF,0.0,2,0.1,-7.343,1,King Of Kings,60,2019-10-11,0.0299,136.045,0.177,2019,0
55529,0.995,['Matilda Charpie'],0.243,154000,0.00604,0,7fjl8fmaUdRWNstdzGHCeF,0.972,7,0.159,-31.018,1,Fermez vos yeux,68,2019-10-25,0.0405,134.33,0.0672,2019,0
55530,0.20600000000000002,"[""Why Don't We""]",0.794,176408,0.621,0,5GGEJhZ5xjbU7UhSlipuoq,0.0,10,0.10300000000000001,-4.935,0,Don't Change,66,2019-04-19,0.168,106.053,0.237,2019,0
55531,0.9470000000000001,['Zoe Handfield'],0.168,172500,0.00908,0,2vOE9PLXx3MTPy5E0dxPor,0.946,5,0.125,-33.966,0,Andromeda,62,2019-08-16,0.0443,68.775,0.396,2019,0
55532,0.381,['SomeThingElseyt'],0.733,144094,0.557,1,3zRgdfwiFzHeDq4VYOpYpk,0.0,4,0.135,-9.672,0,I'm Something Else,65,2019-03-22,0.0562,92.941,0.331,2019,0
55533,0.109,['Camila Cabello'],0.735,194440,0.514,0,1jg9clsGCDqOumfS0X5xm9,0.0,7,0.359,-5.4639999999999995,1,Living Proof,68,2019-11-15,0.08199999999999999,77.566,0.517,2019,0
55534,0.138,['Faye Webster'],0.73,202160,0.344,0,0EDQwboQDmswDRn58wcslg,0.00128,10,0.134,-9.541,0,Kingston,63,2019-05-24,0.0394,142.129,0.5429999999999999,2019,0
55535,0.022000000000000002,['Chris Janson'],0.5820000000000001,165587,0.846,0,1XVqh0dC0PIl72f2mQhsVt,0.0,0,0.133,-2.7710000000000004,1,Good Vibes,63,2019-10-18,0.0451,92.00399999999999,0.736,2019,0
55536,0.0627,['Skizzy Mars'],0.861,160000,0.632,1,4TXdMmTNsCETBK0D7PCYsL,0.0,3,0.15,-5.754,1,Calabasas,61,2019-07-26,0.0451,132.004,0.327,2019,0
55537,0.978,['Eva Slott'],0.42200000000000004,139593,0.0332,0,3Rs7eZ7c0N5NwNvGBMD4Va,0.8859999999999999,0,0.10300000000000001,-24.949,1,Serenity,67,2019-09-10,0.0378,97.87100000000001,0.05,2019,0
55538,0.0121,['Young Thug'],0.941,180507,0.418,1,0yZpMYvpqopK9adJrDT3S9,0.0,10,0.126,-10.382,0,Die Today,63,2019-12-20,0.29600000000000004,135.001,0.518,2019,0
55539,0.218,['girl in red'],0.6890000000000001,186643,0.662,1,5MAjVARSIDzwz8jFG36hFu,3.2500000000000004e-05,7,0.395,-6.732,1,dead girl in the pool.,67,2019-05-08,0.0612,129.957,0.6729999999999999,2019,0
55540,0.209,"['Sia', 'Diplo', 'Labrinth', 'LSD']",0.568,204093,0.701,0,100eDEmpWV5YGVCqHI0leU,1.06e-06,3,0.0769,-4.566,0,"Audio (feat. Sia, Diplo, and Labrinth)",70,2019-04-12,0.0426,89.969,0.353,2019,1
55541,0.0589,"['SLANDER', 'Dylan Matthew']",0.452,256043,0.465,0,39glqzRVRAy4vq3PqeTGb8,0.000524,4,0.095,-10.006,0,Love Is Gone,62,2019-05-10,0.0344,149.586,0.0832,2019,0
55542,0.9590000000000001,['The Lay-Backs'],0.13,224727,0.0479,0,2NhZaJOYL4MHhuh3hhCH4e,0.9520000000000001,0,0.0947,-25.695,1,Laborers Lake,61,2019-06-03,0.0478,84.791,0.0302,2019,0
55543,0.762,"['Ed Sheeran', 'Yebba']",0.565,243267,0.242,0,0VsGaRXR5WAzpu51unJTis,9.3e-06,2,0.285,-8.367,1,Best Part of Me (feat. YEBBA),70,2019-07-12,0.0318,81.657,0.237,2019,0
55544,0.807,['Rex Orange County'],0.402,199052,0.37799999999999995,1,79yScU3wNnv2yPF3awYqnU,0.0,1,0.242,-8.682,0,New House,64,2019-02-14,0.0436,73.262,0.317,2019,0
55545,0.0249,['Moneybagg Yo'],0.491,162809,0.6779999999999999,1,6uWaErhSQM176jluMQCuD7,0.0,0,0.45899999999999996,-4.829,1,Relentless Again,60,2019-05-24,0.324,86.75200000000002,0.146,2019,0
55546,0.085,"['Blake Shelton', 'Trace Adkins']",0.547,208373,0.8290000000000001,0,02jGo2FGICuwh0WnFSiLuG,1.67e-05,2,0.132,-6.1560000000000015,1,Hell Right (feat. Trace Adkins),61,2019-12-13,0.0484,75.96600000000002,0.53,2019,0
55547,0.326,"['Kiana Ledé', 'Lil Baby']",0.775,196133,0.537,1,4LfoYkTuIPgJ2RlNkN5P5C,0.0,0,0.0792,-6.978,1,EX - Remix,63,2019-03-08,0.141,73.484,0.40299999999999997,2019,0
55548,0.485,['Sasha Sloan'],0.762,180240,0.5820000000000001,0,4gbB4ORVF9jqFWgPF8277Z,0.0,8,0.113,-8.818999999999997,1,Keep On,66,2019-10-18,0.10400000000000001,139.998,0.297,2019,0
55549,0.0635,"['David Guetta', 'Brooks', 'Loote']",0.647,192402,0.795,0,4Tvw0lweq9l2JPQKFbpbBQ,0.0,1,0.188,-3.548,0,Better When You're Gone,74,2019-02-08,0.0372,127.992,0.409,2019,0
55550,0.158,['Beéle'],0.82,204000,0.565,0,2J9B63FawlTaPdg4eH5X03,2.45e-05,6,0.0469,-5.965,1,Loco,82,2019-08-08,0.17,105.11,0.773,2019,0
55551,0.0563,['XXXTENTACION'],0.78,136357,0.527,0,0MW5zwGXciXyVdFwQbvBq8,0.000412,9,0.0437,-4.702,0,HEARTEATER,64,2019-12-06,0.0296,99.986,0.588,2019,0
55552,0.518,"['Free Nationals', 'Mac Miller', 'Kali Uchis']",0.46,210280,0.7709999999999999,1,05v5mPkLAOoa7M5tnXXOwq,0.000197,9,0.0774,-7.087999999999999,0,Time,64,2019-06-12,0.32799999999999996,88.83,0.29600000000000004,2019,0
55553,0.0682,"['Dove Cameron', 'Sofia Carson', 'Booboo Stewart', 'Cameron Boyce', 'Thomas Doherty', 'China Anne McClain', 'Dylan Playfair']",0.72,188218,0.87,0,3doNvO8zrwzcM0PJrcn8Rb,0.0,3,0.14400000000000002,-5.155,0,Night Falls,67,2019-08-02,0.142,160.039,0.802,2019,0
55554,0.28,['James TW'],0.496,224720,0.639,0,00f9VGHfQhAHMCQ2bSjg3D,0.0,6,0.0975,-6.157,1,Soldier,68,2019-04-26,0.055,147.764,0.305,2019,0
55555,0.0122,"['Thomas Rhett', 'Kelsea Ballerini']",0.235,216960,0.66,0,7p9zIciejn8GXnsRdG9EQR,0.0,7,0.159,-6.1339999999999995,1,Center Point Road,61,2019-05-31,0.0491,64.21,0.14400000000000002,2019,0
55556,0.993,['Phillipp Vogler'],0.14300000000000002,218500,0.006790000000000001,0,775dmuIRQojrplsns8VKen,0.925,10,0.115,-30.54300000000001,0,Schwebend,67,2019-08-04,0.039,62.00100000000001,0.0624,2019,0
55557,0.0231,['YoungBoy Never Broke Again'],0.8440000000000001,160988,0.698,1,0igHhcoLY0yHVPHiPvGuXx,0.0,2,0.0722,-5.73,1,Gang Shit,60,2019-10-11,0.41100000000000003,167.00799999999995,0.6829999999999999,2019,0
55558,0.23199999999999998,"['Becky G', 'Myke Towers']",0.862,203486,0.5,0,4ziiAuFyXiY1HNSLGM1xv8,0.0,2,0.657,-6.875,1,DOLLAR,70,2019-07-10,0.276,76.992,0.6970000000000001,2019,0
55559,0.187,['KB'],0.674,223107,0.7709999999999999,0,5C5FqRfbXF9oY4HSRYyqn3,0.0,8,0.247,-4.364,0,Hold Me Back,62,2019-04-26,0.142,150.89600000000004,0.511,2019,0
55560,0.0818,['H.E.R.'],0.444,240120,0.5670000000000001,0,6hRrzZJ90DNQdEF1Wu2Mrf,1.36e-06,2,0.225,-8.187999999999999,0,As I Am,62,2019-08-30,0.247,83.661,0.172,2019,0
55561,0.00618,['Asking Alexandria'],0.6459999999999999,208396,0.851,0,0C5X8RJXZNuGO2CfQJumb5,0.0,8,0.629,-4.22,0,The Violence,63,2019-07-11,0.0662,129.918,0.33299999999999996,2019,0
55562,0.449,['Vedo'],0.754,258247,0.436,1,79sYN8CwQMVwA4wNXg1RVt,0.0,6,0.10400000000000001,-9.183,0,Girls Need Love (V-Mix),66,2019-05-09,0.392,97.094,0.402,2019,0
55563,0.11199999999999999,['BTS'],0.625,292773,0.6629999999999999,0,44vXWYTcdrejrIQZEoHzl8,0.0,5,0.105,-5.115,1,Lights,71,2019-07-03,0.0302,98.99799999999999,0.39799999999999996,2019,0
55564,0.258,"['Khalid', 'SAFE']",0.6970000000000001,165840,0.551,0,1E6DEDWDKHoOW0fcFuDghV,0.00551,11,0.124,-8.833,1,Don't Pretend (feat. SAFE),65,2019-04-05,0.0815,89.0,0.21899999999999997,2019,1
55565,0.968,['Syntropy'],0.158,175109,0.053,0,1RMuWWLRYeJvvPgnwaW3Tt,0.9840000000000001,5,0.147,-28.051,1,Samadhi (Alpha 10 hz),62,2019-12-13,0.0385,132.642,0.0318,2019,0
